ID;Nom usuel
44069002;Guerande
44070001;Haie-fouassiere
44072002;Herbignac
44103001;St Nazaire-montoir
44110002;Nort-sur-erdre
44131001;Pornic
44168001;Saint-joachim_sae
44184001;Pte De Chemoulin
44199002;Soudan
45004001;Amilly
45030002;Beaune-la-rol.
45040001;Bonny-sur-loire
45055001;Orleans
45069001;Chambon-la-f.
45096001;Les Choux
45108001;Coullons
45147001;Fleury-les-aub.
45178001;Ladon
45182001;Ligny-le-r.
45188001;Loury
45200001;Menestreau-en-v
45229001;Nogent-sur-v.
45253001;Pithiviers-le-v
45270002;St-benoit/loire
45282001;St-hilaire-st-m
45330001;Trinay
45340001;Villemurlin-peupliers
46005001;Anglars
46066001;Cazals - Dde
46083001;Cressensac
46127001;Gourdon
46160001;Latronquiere
46197002;Le Montat
46201001;Montcuq - Rouil
46268001;St Gery
46311001;Sousceyrac
47041001;Bruch
47048001;Cancon
47084001;Douzains
47086001;Duras
47091001;Agen-la Garenne
47095001;Fauillet
47123001;Lacapelle-biron-pailloles
47137003;Laplume
47213001;Prayssas
47221001;Reaup
47252002;Sainte-livrade-sur-lot
47252003;Sainte-livrade - M
47254001;Saint-martin-curto
47317002;Verteuil
48004001;Altier
48020003;Bassurels
48027003;Le Bleymard_sapc
48051002;Le Collet-sauveplane
48060001;Fau De Peyre
48061002;Florac
48070004;Grandrieu
48074003;Hures-la-parade
48094001;Le Massegros
48095004;Mende-ville
48096004;Meyrueis-frepes
48103001;Montrodat
48104002;Nasbinals
48105001;Naussac
48110001;Paulhac En Margeride_sapc
48116001;Le Pont-de-montvert
48132001;St Alban Sur Limagnole
48140003;St Chely-d Apcher
48176002;St Pierre-des-tripiers
48198001;Villefort
49020001;Beaucouze
49022001;Beaulieu-s-lay
49027001;Begrolles
49029001;Blaison-gohier
49099003;Cholet
49188001;Marce
49215001;Mont.-bellay
49216001;Montreuil Sur Loir
49244001;La Pommeraye
49281001;St Georges Gard
49328001;Saumur
49331002;Segre
50074001;Brecey
50082001;Bricquebec
50139001;Conde Sur Vire_sapc
50144001;Coulouvray-boisbenatre
50147001;Coutances
50209001;Gonneville
50409001;Pont-hebert
50410003;Pontorson
50484002;St-hilaire-du-h
50509002;Ste Marie Du Mo
51029003;Avize
51079001;Bouzy-civc
51111001;Chambrecy-civc
51183001;Reims-courcy
51237001;Esternay-man
51237002;Esternay
51242001;Fagnieres-inra
51262001;Frignicourt
51545001;Sommesous
51612002;Vertus
52023002;Auberive_sapc
52061002;Bourdons_sapc
52084002;Busson_sapc
52121007;Chaumont
52123003;Chevillon_sapc
52131002;Cirfontaines_sapc
52145001;Coublanc
52180002;Droyes
52197003;Fayl-billot_sapc
52248002;Is-en-bassigny
52253001;Juzennecourt
52269001;Langres
52332001;Val-de-meuse
52448001;St-dizier
52535001;Villiers-le-sec
53007001;Argentre
53077001;Cosse-le-vivien
53084001;Craon
53094001;Laval-entrammes
53096004;Ernee
53097001;Evron
53129001;Launay-villiers
53130008;Laval-etronnier
53147001;Mayenne
53185001;Pre-en-pail_sapc
53220001;Saint-georges-l
53233001;St-loup-du-dorat
53238002;St-mars/la-futa
53273001;Villiers-charle
54040001;Badonviller
54405001;Nancy-ochey
54463001;Toul - Rosieres
54526001;Nancy-essey
54582001;Villette
55043001;Verdun
55179001;Erneville Aux B_sapc
55431001;Richecourt
55484001;Septsarges
55533001;Vaucouleurs
56004001;Arzal
56007001;Auray
56009001;Belle Ile-le Talut
56017003;Bignan
56018001;Billiers
56034002;Carnac
56069001;Ile De Groix
56075001;Guer
56081001;Guiscriff
56105001;Lanvenegen
56106001;Larmor-baden
56112002;Lizio
56127001;Mauron
56140001;Moreac
56159001;Pleucadeuc
56165003;Ploermel
56178003;Pontivy
56184001;Questembert
56185001;Lorient-lann Bihoue
56186002;Quiberon
56206001;St-ave
56221001;St-jacut-les-pins
56240003;Sarzeau Sa
56243001;Vannes-sene
56251001;Theix
56260005;Vannes Pargo
57019001;Malancourt
57039001;Metz-frescaty
57155002;Courcelles-chaussy
57168001;Phalsbourg_sapc
57251001;M.n.l.
57489001;Mouterhouse
57678001;Tressange
57732001;Volmunster
58006001;Anlezy
58059004;La Charite Res
58062001;Chateau Chinon
58064001;Chateauneuf Val
58080001;La Collancelle
58086001;Cours Les Cosne
58092001;Crux La Ville
58095001;Decize
58118001;Fours
58131001;Guerigny
58140001;Larochemillay
58145002;Lormes_sapc
58160001;Nevers-marzy
58177001;Montigny En Morvan_sapc
58204001;Ourouer
58218006;Premery
58303001;Varennes-ville
59129001;Cappelle-en-pev
59178001;Douai
59183001;Dunkerque
59343001;Lille-lesquin
59392001;Maubeuge
59456001;Pecquencourt
59512001;Roubaix
59606004;Valenciennes
59647001;Watten
60008001;Airion
60276001;Godenvillers
60322001;Jamericourt
60382001;Margny-les-compiegne
60500003;Le-plessis-belleville
60537001;Ribecourt
60555002;Rouvroy-les-merles
60566001;Saint-arnoult
60612001;Senlis
60623001;Songeons
60639001;Beauvais-tille
60650001;Trumilly
61001001;Alencon
61006005;Argentan
61007001;Athis-de-l'orne
61034001;Beaulieu
61063001;Briouze
61086001;Champeaux -Les-
61133001;Courtomer
61136001;Couvains
61150003;Echauffour
61179001;Fresnaye-au-sauvage_sapc
61214002;L Aigle
61230001;Longny-au-perche
61293003;Mortagne - Parc
61328001;Pin Au Haras-inra
61337004;Preaux-du-perche
61349001;Ri
61369001;St Bomer-les-forges
61377001;St Cornier-des-landes
61387001;St-fraimbault
61426001;Belleme_sapc
61454001;Ste Scolasse-sur-sarthe
61464001;Sees
61483002;Bagnoles-de-l_orne
61485002;Ticheville_sapc
62160001;Boulogne-sem
62268003;Desvres
62298001;Cambrai-epinoy
62333001;Fiefs
62506001;Licques
62548002;Calais-marck
62685001;Radinghem
62706001;Richebourg
62784001;Saulty
62826001;Le-touquet
62873001;Arras
63003004;Ambert
63038001;Besse-et-st-ana
63038002;Superbesse
63066002;Celles-sur-duro
63089001;Chappes
63098001;Chastreix
63113001;Clermont-fd
63132002;Cunlhat
63157001;Fayet-le-chatea
63163001;Gelles
63178001;Issoire
63189005;Laqueuille-inra
63210002;Maringues
63211001;Marsac-en-livra
63223001;Menat
63236002;Le Mont-dore Bg
63236003;Le Mont-dore_sapc
63263005;Fontaine-du-ber_sapc
63264001;Orcival
63281001;Pionsat
63282001;Plauzat_sapc
63319002;St-antheme
63345002;St-genes-chplle-inra
63353003;St-germain-l He
63354004;St-gervais-d Au
63399002;St-sulpice
63415001;Sauxillanges
63417001;Sayat_sapc
63426001;Tauves
64006001;Accous
64010002;Aicirits
64024001;Biarritz-pays-basque
64068001;Asson
64092002;Banca
64108001;Bellocq-puyoo
64123001;Bidache
64160001;Cambo-les-bains
64189001;Socoa
64213001;Espelette
64274001;Irouleguy
64289001;Labastide-clair
64301002;Lagor
64320001;Laruns-artouste
64320003;Laruns-hourat
64331002;Lembeye
64336004;Lescun
64342001;Licq-atherey
64393001;Monein
64401001;Mont-disse
64422004;Oloron-ste-mari
64430003;Orthez
64450001;Pomps
64480001;St-gladie
64549001;Pau-uzein
65031001;Arreau Borderes
65032001;Arrens Marsous
65055001;Ayros Arbouix
65123001;Artigues
65125001;Campistrous
65129003;Castelnau Magnoac
65131001;Castelvieilh
65138001;Cauterets - Centre Ville
65188003;Gavarnie
65195001;Genos
65258001;Lannemezan
65286003;Lourdes
65286005;Lourdes-serres
65304001;Maubourguet
65305001;Maul
65319001;Montegut
65327001;Nestier
65344001;Tarbes-lourdes-pyrenees
65447001;Tournay
65460002;Vic En Bigorre
65481001;Bareges Ville
66002001;Alenya-inra
66003001;Amelie-les-bains
66013001;Baillestavy
66016001;Banyuls-sur-mer
66024001;Le Boulou
66037001;Canet-en-roussillon
66052001;Codalet
66074002;Eus
66125003;Olette
66136001;Perpignan
66137003;Le Perthus
66147001;Porte Puymorens
66181001;Ste Leocadie
66194002;Serralongue
66198001;Sournia
66206001;Le Tech-edf
66210003;Thuir
66212001;Torreilles
66214001;Tresserre
66220002;Valcebollere
66233001;Vives
67090001;Diebolsheim
67122001;Wangenbourg_sapc
67124001;Strasbourg-entzheim
67186001;Hegeney Sa
67210001;Le Hohwald
67210002;Le Hohwald_sapc
67379001;Preuschdorf
67462004;Selestat Sa
67476001;Stattmatten
67476002;Stattmatten Sa
67519001;La Wantzenau Sa
67544003;Wissembourg - Pv
68028001;Bergheim-inra
68040001;Bits.-les-thann
68066001;Colmar-inra
68102001;Geishouse_sapc
68112005;Guebwiller
68171002;Kruth_sapc
68190001;Lucelle_sapc
68205001;Colmar-meyenheim
68224006;Mulhouse
68247003;Markstein Crete
68269005;Ribeau. - Acaci
68287003;Rouffach - Sa
68294002;Ste Croix Aux Mines
68297001;Bale-mulhouse
68338001;Trois-epis_sapc
69023002;Blace
69026001;Le Breuil
69029001;Lyon-bron
69032001;Bully
69058002;Chiroubles
69114001;Liergues_sapc
69122001;Lucenay
69135001;Monsols
69141001;Mornant
69156001;Pommiers
69174002;Les Sauvages
69176001;Soucieu
69192001;St-cyr-chatoux
69195002;St-didier-river
69196001;St-didier-beauj
69204002;St-genis-laval
69204003;St-genis - Coin
69208001;St-germain-l Ar
69211001;St-jean-d Ardie
69238001;St-symphorien-c
69253001;Tupin-et-semons
69266002;Villeurb Cusset
69299001;Lyon-st Exupery
70006001;Aillevillers
70061002;Belfahy_sapc
70104001;Bucey-les-gy
70132001;Chargey-les-gra
70165001;Combeaufontaine
70168001;Conflans-sur-la
70192001;Cugney
70201001;Delain
70221002;Etobon
70245001;Fougerolles
70261001;Frotey_sapc
70372001;Montureux-les-b
70408002;Pesmes - Sa
70414001;Plancher-les-mi
70421001;Port-sur-saone
70422001;Poyans
70430001;Quarte
70473001;Luxeuil
70478001;Saulx-de-vesoul
70550001;Vesoul Ville
70561002;Villersexel Sa
71014004;Autun
71022001;Baudemont_sapc
71025001;Beaubery
71060001;Briant
71070001;Buxy
71076001;Chalon-vnf
71081001;Chalon-champfo
71105001;Macon
71106001;Charolles
71152001;Cressy
71210001;Fuisse
71230002;Gueugnon
71231003;Guiche(la)
71240001;Jalogny_sapc
71267002;Lugny Sa
71289001;Matour_sapc
71318001;Montpont
71320001;Mt-st-vincent
71342001;Paray
71372001;Romaneche
71373001;Romenay
71378001;Rully
71419002;St-germain-du-b
71445001;St-marcel
71482001;St-symphorien De Marmagne
71491001;St Yan
71512001;Sennecey
71542004;Toulon Sur Arroux Sa
71566001;Verdun
71589001;Vitry/loire
72093001;Cormes
72126001;Epineu Le Chevr
72137006;La Fresnaye
72176002;Le Lude
72181001;Le Mans
72189001;Marolles Les Br
72257001;Rouillon
72264001;Sable Sur Sarth
72272001;Sainte Cerotte
72357001;Thoree Les Pins
73013001;Albiez
73023001;Aussois-clim
73026001;Avrieux
73034002;Beaufort-sur-doron
73040005;Bessans-clim
73054001;Bourg St Maurice
73064001;Challes Les Eaux
73085001;Chindrieux
73098002;La Feclaz
73098003;Feclaz_sapc
73124001;Gilly Sur Isere
73132001;Hauteluce
73143003;Lanslebourg Mt
73144001;Mont Cenis
73146001;Lescheraines
73157002;Modane
73157004;Frejus
73158001;Mognard
73179001;La Motte Servol
73181001;Moutiers
73191001;Novalaise
73197001;Peisey Nancroix
73206001;Pralognan La Vanoise
73220001;St-alban Des Hurtieres
73230002;St Colomban Des Villards
73248002;St-jean De Maurienne
73255003;Ste Marie Cuines
73257001;St-martin De Belleville
73261001;St-michel De Maurienne
73261003;St Michel Maur_sapc
73276001;St-pierre De Soucy
73290002;Termignon-clim
73296005;Tignes_sapc
73301001;Trevignin
73303005;Ugine
73306005;Valloire Forest
73312001;Verrens Arvey
73329001;Chambery-aix
74014002;Les Carroz
74016001;Archamps
74024001;Ayze
74035001;Bloye
74056001;Chamonix
74080002;Clusaz (La)
74083002;Combloux
74085001;Contamines Mj
74087001;Contamine-sur- Arve
74093001;Cran-gevrier
74116002;Eteaux
74119002;Evian
74133001;Gaillard
74137001;Groisy_sapc
74143003;Houches (Les)
74182001;Meythet
74189001;Mont-saxonnex
74191003;Le Plenay
74193001;La Croisette
74252001;St Sigismond
74256001;Sallanches
74258002;Samoens
74266001;Servoz
74280001;Thones
74286001;Vacheresse
74290002;Vallorcine
75106001;Luxembourg
75113002;Salpetriere
75114001;Paris-montsouris
75116002;Bagatelle
75117001;Batignolles
76043001;Auzebosc
76116001;Rouen-boos
76146001;Buchy
76217001;Dieppe
76276001;Forges
76302002;Goderville
76378001;Jumieges
76481001;Octeville
76540009;Rouen - Jardin
76552001;Cap-de-la-heve
77033001;Bezalles
77042001;Boissy-le-chat.
77054001;La Brosse-mx
77069001;Chailly
77084001;Changis
77100003;Le Chatelet
77108001;Chelles
77113002;Chevru
77114002;Chevry-cossigny
77142002;Crecy-spc
77153003;Dammartin - Dde
77182003;Ferte-gaucher
77186002;Fontainebleau_sapc
77192002;Fontenay-tres
77211001;Nangis
77292001;Messy
77306001;Melun
77320002;Mouroux_sapc
77333003;Nemours
77405001;St-cyr/morin-bg
77405002;St-cyr-morin-spc
77431001;St-pierre-les-n
77447002;Seine-port
77468001;Torcy
77469003;Touquin-spc
77478001;Ussy-sur-marne
77490001;Vendrest-spc
77507001;Villenauxe-spc
77515001;Villeroy
77524001;Vimpelles
77530001;Voulton_sapc
78140001;Chapet
78354001;Magnanville
78380001;Maule
78465001;Orgerus
78562001;St-leger_sapc
78615002;Thiverval-inra
78620001;Toussus Le Noble
78621001;Trappes
78640001;Villacoublay
78646002;Versailles- Inra
79017001;Aubiers(les)
79031001;Beauvoir-sur-ni
79049004;Bressuire
79061001;Celles-sur-bell
79094001;Clesse
79134001;Glenay_sapc
79140002;Hanc
79148001;Lezay
79174002;Melle
79176001;Menigoute_sapc
79191005;Niort
79202003;Parthenay_sapc
79215001;Pougne-herisson_sapc
79220001;Prin-deyrancon
79253002;La Touche Stna
79311002;Secondigny
79320001;Surin
79326002;Thenezay
79329001;Thouars-stna
79342001;Vernoux-en-gati
79350003;Chize
80001001;Abbeville
80086002;Bernaville
80213001;Cottenchy
80261001;Dury-les-amiens
80271002;Epehy_sapc
80379002;Amiens-glisy
80417001;Harbonnieres
80523001;Meaulte
80598001;Nouvion-en-ponthieu
80606002;Oisemont_sapc
80682001;Rouvroy-en-santerre
80704001;Saint-gratien
80815002;Vron
81042001;Burlats
81065003;Castres
81081002;Dourgne
81093001;Florentin
81124001;Lacaune
81140002;Lavaur
81171001;Montans
81176001;Montels
81182004;Montredon-labessonnie
81203001;Paulinet
81231001;Rouairoux
81283001;Senouillac
81284001;Albi
82018003;Bioule
82033005;Castelsarrasin
82044001;Corbarieu
82051001;Durfort
82069001;Ginals
82117001;Montaigu
82121002;Montauban
82132002;Montricoux
82174001;St-vincent
82178001;Savenes_man
82180001;Serignac
82186003;Valence
82193001;Vigueron
83004004;Les Arcs_sapc
83007004;Aups
83011001;Bargemon
83019002;Bormes Les Mimosas
83031001;Le Luc
83035001;Le Castellet
83035002;Le Castellet_sapc
83042001;Cogolin_sapc
83043005;Collobrieres_sapc
83044001;Comps-st Jean
83044003;Comps-sur-artuby
83046001;Cotignac
83049003;Cuers-pouverel
83049005;Cuers
83050007;Draguignan_sapc
83051001;Entrecasteaux
83061001;Frejus
83069001;Hyeres
83069002;Porquerolles
83069003;Ile Du Levant
83069008;Hyeres-pepinieres
83069016;Hyeres-plage
83072001;Lorgues
83083001;Montfort-sur-argens_sapc
83101001;Cap Camarat
83102005;Regusse
83116004;St Maximin-olli
83118002;Le Dramont
83124002;Seillans
83137001;Toulon
83138002;Tourrettes
83145001;Varages
83153001;Cap Cepet
84003002;Apt-viton
84007002;Avignon-inra
84007005;Avignon
84009002;La Bastide Des Jourdans
84015002;Beaumont-mt Serein
84017006;Chalet Reynard
84020003;Bonnieux
84025001;Cabrieres D'avignon
84031001;Carpentras
84035003;Cavaillon
84037002;Chateauneuf Du Pape
84051001;Goult
84054001;Isle Sur Sorgue
84064001;Lapalud
84082001;Mormoiron
84087001;Orange
84107002;St Christol
84118001;St Saturnin Les Apt
84121001;Sannes
84122002;Sarrians
84123001;Sault-village
84125003;Savoillan
84126001;Seguret
84138001;Valreas
84140001;Vaugines
84150001;Visan
85004001;Angles
85051001;Chantonnay
85113001;L Ile D Yeu
85119001;Landes-genusson
85152001;La Mothe Achard
85163001;Noirmoutier En
85169002;Palluau
85172001;Le Perrier
85190001;Rocheserviere
85191003;La Roche Sur Yon
85216001;Sainte Gemme La Plaine_sapc
85234001;St Jean De Mont
86021002;Benassay_sapc
86027001;Poitiers-biard
86041001;Buxerolles
86058001;Chapelle-moulie
86070001;Chauvigny-mareu
86078002;Civray
86082003;Couhe
86092002;Dange-fleau
86096001;Doussay
86097001;La Ferriere Airoux_sapc
86118001;Journet
86137003;Loudun
86139001;Lusignan-inra
86146001;Marigny Brizay
86149001;Martaize
86165005;Montmorillon
86174001;Naintre
86177001;Neuville De Poi
86207003;Roche-posay Cou
86272002;Thure
86284001;Vernon
86289001;Le-vigeant
86294003;Vouille
87009003;Beaumont Du Lac
87011006;Bellac
87014005;Bessines
87026001;Bussiere Boffy
87032004;Chalus_sapc
87034001;Champagnac La R
87044001;Cheronnac_sapc
87059001;Le Dorat
87064005;Eymoutiers
87085006;Limoges-bellegarde
87085009;Limoges Ville
87089003;Magnac-laval
87103002;Nantiat
87106001;Nexon
87119004;Pierre-buffiere
87126002;Rochechouart
87146002;St Germain Bell
87154003;St Junien
87159002;St Leger La Montagne_sapc
87161002;St Leonard Nobl
87187003;St Yrieix La Pe
88029001;Bains
88136001;Epinal
88304005;Mirecourt
88321001;Neufchateau
88402002;Roville
88424001;Ste Marguerite
88487002;Val-d Ajol
89003001;Aillant
89025006;Avallon
89046001;Bleneau
89068001;Chablis_sapc
89120001;Coulours
89131001;Cruzy_sapc
89142001;Dixmont
89165001;Flacy
89192001;Grandchamp_sapc
89206001;Joigny
89227001;Ligny-le-chatel
89253001;Merry-sur-yonne
89260001;Molesmes_sapc
89279001;Noyers
89346001;Auxerre
89349001;St Leger Vauban
89380001;Savigny/clairis
89387002;Sens
89478001;Vincelles
90010001;Belfort
90052002;Giromagny_sapc
90056002;Joncherey
90065003;Ballon_sapc
90090001;St Dizier-l'eveque_sapc
91027002;Orly
91069001;Boigneville
91103001;Bretigny_sapc
91184001;Courdimanche
91200002;Dourdan
91216001;Epinay-sur-orge
91243001;Fontenay-les-b.
91275001;Gometz-le-chat.
91390001;Mereville
91613001;Congerville-th.
92025001;Colombes
92032001;Fontenay - Cen
93048001;Montreuil
93050001;Neuilly-sur-m.
94022001;Choisy-le-roi
94042001;Joinville
94044001;Limeil
94047001;Mandres
94068001;St-maur
94076001;Villejuif
95078001;Pontoise - Aero
95088001;Le Bourget
95119001;Buhy
95134001;Champagne Persan
95170002;Condecourt
95298002;Haravilliers
95306001;Herblay
95316001;Jagny-sous-bois
95500003;Pontoise -Ville
95527001;Roissy
95660002;Villaines
95678001;Villiers-adam
95690001;Wy-dit
97101015;Le Raizet Aero
97117012;Le Moule Gardel-inra
97117013;Le Moule Laureal
97118007;Petit-bourg Duclos-inra
97123001;St-barthelemy Meteo
97201001;Ajoupa-bouillon Eden
97203003;Bassepointe-chal
97208001;Fond-denis-cadet
97209004;Fort-de-france Desaix
97210004;Francois-simon
97213004;Lamentin-aero
97224004;St-joseph Lezard
97225001;St-pierre Perinel
97225007;St-pierre
97226004;Ste Anne-seci
97302001;Cayenne Ville
97302005;Cayenne Suzini
97304001;Ile Royale
97304003;Kourou Csg
97304005;Kourou Plage
97307001;Cayenne-matoury
97308001;Saint Georges
97310006;Cacao
97311005;Charvein
97312006;Savane Combi
97353001;Maripasoula
97356001;Camopi_sapc
97402240;Bellevue Bras-panon
97404520;Etang-sale Les Bains
97404540;Pont-mathurin
97405480;Petite-ile - Cirad
97406220;Plaine Des Palmistes
97407520;Le Port
97408540;Dos D'ane
97409240;Menciol
97410238;Saint-benoit
97411111;Saint-denis College
97411126;Providence
97411164;Le Brule - Val Fleuri_sapc
97412336;Grand-coude_sapc
97412384;St-joseph - Cirad
97413520;Colimacons
97413524;Mascarin
97413545;Saint-leu - Cirad
97414431;Le Gol Les Hauts - Cirad
97415511;Saint-paul - Cirad
97415536;Petite-france
97415566;Piton-maido
97415590;Pointe Des Trois-bassins
97416410;Ravine Des Cabris - Cirad
97416415;Pierrefonds - Cirad
97416463;Pierrefonds-aeroport
97416465;Ligne-paradis - Cirad
97417360;Le Baril
97417380;Saint-philippe
97418110;Gillot-aeroport
97419350;Gros Piton Sainte-rose
97419380;Bellecombe-jacob
97421210;Mare A Vieille Place
97421270;Hell-bourg
97422440;Plaine Des Cafres
97422480;Berive - Cirad
97424410;Cilaos
97502001;St-pierre
98403004;Tromelin
98404001;Kerguelen
98404002;Nouvelle Amsterdam
98507002;Dembeni
98508001;Pamandzi
98511001;Mamoudzou
98512001;Mtzamboro Gen
98514001;Coconi Ouangani
98611001;Maopoopo
98613001;Hihifo
98712001;Tetiaroa 1
98715002;Faaa
98719005;Mangareva
98723001;Hiva-oa
98733002;Paea 2
98734005;Papara 5
98735002;Papeete 2
98738006;Punaauia 6
98741001;Rapa
98747004;Afaahiti 2
98749001;Takaroa
98750003;Opoa
98753001;Mataura 1
98803001;Bourail
98803003;Nessadiou
98812001;Koumac
98813004;Pocquereux
98814001;Ouanaham
98814003;Chepenehe
98814006;Wiwatul
98815001;La Roche
98817005;La Coulee
98818001;Noumea
98818002;Magenta
98820001;Ouloup
98821001;La Tontouta
98821005;Port Laguerre
98822001;Poindimie
98824001;Pouebo
98825001;Pouembout
98832002;Yate Mrie
99138001;Monaco
